id_cadena,nombre_cadena,url_cadena,id_pais
821,Les Croquants,https://www.rappi.com.ar/restaurantes/delivery/4004-les-croquants,0
822,La Farola,https://www.rappi.com.ar/restaurantes/delivery/4067-la-farola,0
823,La Tucumana,https://www.rappi.com.ar/restaurantes/delivery/4217-la-tucumana,0
824,Las Medialunas del Abuelo,https://www.rappi.com.ar/restaurantes/delivery/4290-las-medialunas-del-abuelo,0
825,La Particular de Virginio,https://www.rappi.com.ar/restaurantes/delivery/4389-la-particular-de-virginio,0
826,La Buena Pizza,https://www.rappi.com.ar/restaurantes/delivery/4508-la-buena-pizza,0
827,La Perla,https://www.rappi.com.ar/restaurantes/delivery/4629-la-perla,0
828,La Celeste,https://www.rappi.com.ar/restaurantes/delivery/4989-la-celeste,0
829,La Argentina,https://www.rappi.com.ar/restaurantes/delivery/5160-la-argentina,0
830,La Canastita,https://www.rappi.com.ar/restaurantes/delivery/5210-la-canastita,0
831,La Picadita,https://www.rappi.com.ar/restaurantes/delivery/5339-la-picadita,0
832,Los Milaneses,https://www.rappi.com.ar/restaurantes/delivery/5363-los-milaneses,0
833,Lomitos 348,https://www.rappi.com.ar/restaurantes/delivery/5372-lomitos-348,0
834,La Madonnina,https://www.rappi.com.ar/restaurantes/delivery/5489-la-madonnina,0
835,Los Rodríguez,https://www.rappi.com.ar/restaurantes/delivery/5631-los-rodriguez,0
836,La Pulpería del Cotorro,https://www.rappi.com.ar/restaurantes/delivery/5655-la-pulperia-del-cotorro,0
837,La Florentina,https://www.rappi.com.ar/restaurantes/delivery/5747-la-florentina,0
838,La Soberana Pastas & Comidas Caseras,https://www.rappi.com.ar/restaurantes/delivery/5763-la-soberana-pastas-comidas-caseras,0
839,La Fábrica,https://www.rappi.com.ar/restaurantes/delivery/5785-la-fabrica,0
840,La Gioconda,https://www.rappi.com.ar/restaurantes/delivery/5895-la-gioconda,0
841,La Cofradia,https://www.rappi.com.ar/restaurantes/delivery/5905-la-cofradia,0
842,Las Margaritas,https://www.rappi.com.ar/restaurantes/delivery/6016-las-margaritas,0
843,La Barrera Pizza y Pasta,https://www.rappi.com.ar/restaurantes/delivery/6020-la-barrera-pizza-y-pasta,0
844,La Trattoria,https://www.rappi.com.ar/restaurantes/delivery/6197-la-trattoria,0
845,La Negra Chocolá,https://www.rappi.com.ar/restaurantes/delivery/6287-la-negra-chocola,0
846,La Porteña,https://www.rappi.com.ar/restaurantes/delivery/6399-la-portena,0
847,La Casa de Maga Santa Rita,https://www.rappi.com.ar/restaurantes/delivery/6402-la-casa-de-maga-santa-rita,0
848,La Ratonera,https://www.rappi.com.ar/restaurantes/delivery/6541-la-ratonera,0
849,La Estación Pollos a las Brasas,https://www.rappi.com.ar/restaurantes/delivery/6549-la-estacion-pollos-a-las-brasas,0
850,La Casa de Maga,https://www.rappi.com.ar/restaurantes/delivery/6668-la-casa-de-maga,0
851,Lombur & Co,https://www.rappi.com.ar/restaurantes/delivery/6684-lombur-co,0
852,La Taquería Tex-Mex,https://www.rappi.com.ar/restaurantes/delivery/6753-la-taqueria-tex-mex,0
853,La Diva,https://www.rappi.com.ar/restaurantes/delivery/6754-la-diva,0
854,La Veneciana,https://www.rappi.com.ar/restaurantes/delivery/6807-la-veneciana,0
855,La Mazza,https://www.rappi.com.ar/restaurantes/delivery/6927-la-mazza,0
856,La Chimbotana,https://www.rappi.com.ar/restaurantes/delivery/6951-la-chimbotana,0
857,La Plazoleta,https://www.rappi.com.ar/restaurantes/delivery/7235-la-plazoleta,0
858,La Caleta Refugio de Comidas,https://www.rappi.com.ar/restaurantes/delivery/7268-la-caleta-refugio-de-comidas,0
859,La Taberna,https://www.rappi.com.ar/restaurantes/delivery/7312-la-taberna,0
860,Lomito Cordobés,https://www.rappi.com.ar/restaurantes/delivery/7390-lomito-cordobes,0
861,Like Coffee and Beer,https://www.rappi.com.ar/restaurantes/delivery/7457-like-coffee-and-beer,0
862,La Crëme,https://www.rappi.com.ar/restaurantes/delivery/7609-la-creme,0
863,La Causa Nikkei,https://www.rappi.com.ar/restaurantes/delivery/7724-la-causa-nikkei,0
864,Lolo Burger,https://www.rappi.com.ar/restaurantes/delivery/7999-lolo-burger,0
865,Lomitos El Bosque,https://www.rappi.com.ar/restaurantes/delivery/8102-lomitos-el-bosque,0
866,La Birra Bar,https://www.rappi.com.ar/restaurantes/delivery/8202-la-birra-bar,0
867,Lo de Carlitos,https://www.rappi.com.ar/restaurantes/delivery/8727-lo-de-carlitos,0
868,La Mia Casa,https://www.rappi.com.ar/restaurantes/delivery/8820-la-mia-casa,0
869,Lennon Bar,https://www.rappi.com.ar/restaurantes/delivery/8898-lennon-bar,0
870,La Presumida Pastas,https://www.rappi.com.ar/restaurantes/delivery/8964-la-presumida-pastas,0
871,La Previa,https://www.rappi.com.ar/restaurantes/delivery/9006-la-previa,0
872,La Payada,https://www.rappi.com.ar/restaurantes/delivery/9298-la-payada,0
873,La Camorra,https://www.rappi.com.ar/restaurantes/delivery/9431-la-camorra,0
874,Le Pain Quotidien,https://www.rappi.com.ar/restaurantes/delivery/9454-le-pain-quotidien,0
875,Los Broncos de Castelar,https://www.rappi.com.ar/restaurantes/delivery/9457-los-broncos-de-castelar,0
876,La Estrella del Sur,https://www.rappi.com.ar/restaurantes/delivery/9484-la-estrella-del-sur,0
877,La Fina Pizza,https://www.rappi.com.ar/restaurantes/delivery/9725-la-fina-pizza,0
878,La Meca Casa de Empanadas,https://www.rappi.com.ar/restaurantes/delivery/9735-la-meca-casa-de-empanadas,0
879,La Mia Fabrica de Pizza,https://www.rappi.com.ar/restaurantes/delivery/9834-la-mia-fabrica-de-pizza,0
880,La Tasca de Fosforito,https://www.rappi.com.ar/restaurantes/delivery/9908-la-tasca-de-fosforito,0
881,Las Moradas,https://www.rappi.com.ar/restaurantes/delivery/9995-las-moradas,0
882,Lo de Mario,https://www.rappi.com.ar/restaurantes/delivery/9996-lo-de-mario,0
883,La Chacha Empanadas,https://www.rappi.com.ar/restaurantes/delivery/10222-la-chacha-empanadas,0
884,Los Sabores de Clarita,https://www.rappi.com.ar/restaurantes/delivery/10762-los-sabores-de-clarita,0
885,La Panchería de Ramos Mejía,https://www.rappi.com.ar/restaurantes/delivery/10788-la-pancheria-de-ramos-mejia,0
886,Los Maestros,https://www.rappi.com.ar/restaurantes/delivery/10813-los-maestros,0
887,Los Buenos Amigos del Once,https://www.rappi.com.ar/restaurantes/delivery/11201-los-buenos-amigos-del-once,0
888,La Nueva Cocina,https://www.rappi.com.ar/restaurantes/delivery/11392-la-nueva-cocina,0
889,Las Milangas de Freddy,https://www.rappi.com.ar/restaurantes/delivery/11619-las-milangas-de-freddy,0
890,Lalys Fast Food,https://www.rappi.com.ar/restaurantes/delivery/11648-lalys-fast-food,0
891,La Pizzada,https://www.rappi.com.ar/restaurantes/delivery/11730-la-pizzada,0
892,La Esperanza de los Ascurra,https://www.rappi.com.ar/restaurantes/delivery/11955-la-esperanza-de-los-ascurra,0
893,La Empanaderia,https://www.rappi.com.ar/restaurantes/delivery/12144-la-empanaderia,0
894,La Terminal,https://www.rappi.com.ar/restaurantes/delivery/12373-la-terminal,0
895,La Reina del Parque,https://www.rappi.com.ar/restaurantes/delivery/12383-la-reina-del-parque,0
896,La Taurina,https://www.rappi.com.ar/restaurantes/delivery/12407-la-taurina,0
897,La Tranquera Empanadas,https://www.rappi.com.ar/restaurantes/delivery/12479-la-tranquera-empanadas,0
898,Luigy,https://www.rappi.com.ar/restaurantes/delivery/12568-luigy,0
899,La Flor de Mendiyú,https://www.rappi.com.ar/restaurantes/delivery/12589-la-flor-de-mendiyu,0
900,La Dolchería,https://www.rappi.com.ar/restaurantes/delivery/12631-la-dolcheria,0
901,La Cocina de Don Pablo,https://www.rappi.com.ar/restaurantes/delivery/12887-la-cocina-de-don-pablo,0
902,La Artesana,https://www.rappi.com.ar/restaurantes/delivery/12912-la-artesana,0
903,Longobucco,https://www.rappi.com.ar/restaurantes/delivery/12953-longobucco,0
904,La Mila Grossa,https://www.rappi.com.ar/restaurantes/delivery/13250-la-mila-grossa,0
905,Lupita,https://www.rappi.com.ar/restaurantes/delivery/13398-lupita,0
906,La Farola de Caballito,https://www.rappi.com.ar/restaurantes/delivery/13634-la-farola-de-caballito,0
907,La Antigua,https://www.rappi.com.ar/restaurantes/delivery/13962-la-antigua,0
908,La Nueva Güimpi,https://www.rappi.com.ar/restaurantes/delivery/13998-la-nueva-guimpi,0
909,La Farola de Núñez,https://www.rappi.com.ar/restaurantes/delivery/14075-la-farola-de-nunez,0
910,La Tradi,https://www.rappi.com.ar/restaurantes/delivery/14501-la-tradi,0
911,LaParri,https://www.rappi.com.ar/restaurantes/delivery/14534-laparri,0
912,La Panotteca,https://www.rappi.com.ar/restaurantes/delivery/14616-la-panotteca,0
913,La Estrella Federal,https://www.rappi.com.ar/restaurantes/delivery/14829-la-estrella-federal,0
914,La Esquina Antigourmet,https://www.rappi.com.ar/restaurantes/delivery/15355-la-esquina-antigourmet,0
915,Let it V,https://www.rappi.com.ar/restaurantes/delivery/15530-let-it-v,0
916,La Rotonda,https://www.rappi.com.ar/restaurantes/delivery/15621-la-rotonda,0
917,Latinos Dog and Burger,https://www.rappi.com.ar/restaurantes/delivery/15653-latinos-dog-and-burger,0
918,Las 9 Empanadas by Novecento,https://www.rappi.com.ar/restaurantes/delivery/15818-las-9-empanadas-by-novecento,0
919,La Gran Vía,https://www.rappi.com.ar/restaurantes/delivery/15837-la-gran-via,0
920,Los Toldos Viejos,https://www.rappi.com.ar/restaurantes/delivery/15922-los-toldos-viejos,0
921,Lo de Fede,https://www.rappi.com.ar/restaurantes/delivery/15925-lo-de-fede,0
922,La Cantina de Iano,https://www.rappi.com.ar/restaurantes/delivery/16018-la-cantina-de-iano,0
923,Lomitón,https://www.rappi.com.ar/restaurantes/delivery/16025-lomiton,0
924,Lo Más Rico,https://www.rappi.com.ar/restaurantes/delivery/16131-lo-mas-rico,0
925,La Choripanería,https://www.rappi.com.ar/restaurantes/delivery/16164-la-choripaneria,0
926,Limu Poke By Kitchenita,https://www.rappi.com.ar/restaurantes/delivery/16190-limu-poke-by-kitchenita,0
927,Los Pérez García,https://www.rappi.com.ar/restaurantes/delivery/16311-los-perez-garcia,0
928,La Recova,https://www.rappi.com.ar/restaurantes/delivery/16444-la-recova,0
929,La Cajita de Empanadas,https://www.rappi.com.ar/restaurantes/delivery/16451-la-cajita-de-empanadas,0
930,La Payuca,https://www.rappi.com.ar/restaurantes/delivery/16482-la-payuca,0
931,La Stampa,https://www.rappi.com.ar/restaurantes/delivery/16535-la-stampa,0
932,Lo de Jesús,https://www.rappi.com.ar/restaurantes/delivery/16663-lo-de-jesus,0
933,Mar de azúcar,https://www.rappi.com.ar/restaurantes/delivery/3283-mar-de-azucar,0
934,Moratto,https://www.rappi.com.ar/restaurantes/delivery/3450-moratto,0
935,Magazzino Deli,https://www.rappi.com.ar/restaurantes/delivery/3610-magazzino-deli,0
936,Mcdonald's,https://www.rappi.com.ar/restaurantes/delivery/3639-mcdonald-s,0
937,My Sushi,https://www.rappi.com.ar/restaurantes/delivery/3754-my-sushi,0
938,Mr.Farenheit,https://www.rappi.com.ar/restaurantes/delivery/4214-mr-farenheit,0
939,Mostachys,https://www.rappi.com.ar/restaurantes/delivery/4256-mostachys,0
940,Monday,https://www.rappi.com.ar/restaurantes/delivery/4284-monday,0
941,Mwafi,https://www.rappi.com.ar/restaurantes/delivery/4454-mwafi,0
942,Malvada Grill,https://www.rappi.com.ar/restaurantes/delivery/4476-malvada-grill,0
943,Mangini,https://www.rappi.com.ar/restaurantes/delivery/4726-mangini,0
944,Milk Helados,https://www.rappi.com.ar/restaurantes/delivery/5533-milk-helados,0
945,Merci,https://www.rappi.com.ar/restaurantes/delivery/5555-merci,0
946,Menenga,https://www.rappi.com.ar/restaurantes/delivery/5569-menenga,0
947,Mostaza,https://www.rappi.com.ar/restaurantes/delivery/5627-mostaza,0
948,Maru Botana,https://www.rappi.com.ar/restaurantes/delivery/5711-maru-botana,0
949,Milanezza,https://www.rappi.com.ar/restaurantes/delivery/5722-milanezza,0
950,Misushi,https://www.rappi.com.ar/restaurantes/delivery/5911-misushi,0
951,Masse Boulangerie,https://www.rappi.com.ar/restaurantes/delivery/6156-masse-boulangerie,0
952,Monkey Beer,https://www.rappi.com.ar/restaurantes/delivery/6220-monkey-beer,0
953,Mariachi,https://www.rappi.com.ar/restaurantes/delivery/6295-mariachi,0
954,Malvón,https://www.rappi.com.ar/restaurantes/delivery/6481-malvon,0
955,McCafé,https://www.rappi.com.ar/restaurantes/delivery/6757-mccafe,0
956,Milanga Show by Novecento,https://www.rappi.com.ar/restaurantes/delivery/6763-milanga-show-by-novecento,0
957,Maricel,https://www.rappi.com.ar/restaurantes/delivery/6810-maricel,0
958,Margherita,https://www.rappi.com.ar/restaurantes/delivery/6858-margherita,0
959,Mercadito Amado,https://www.rappi.com.ar/restaurantes/delivery/7068-mercadito-amado,0
960,Metro x Metro,https://www.rappi.com.ar/restaurantes/delivery/7272-metro-x-metro,0
961,Mex Power,https://www.rappi.com.ar/restaurantes/delivery/7431-mex-power,0
962,Mega Miga,https://www.rappi.com.ar/restaurantes/delivery/7701-mega-miga,0
963,Möoi,https://www.rappi.com.ar/restaurantes/delivery/7992-mooi,0
964,Metropizza,https://www.rappi.com.ar/restaurantes/delivery/8215-metropizza,0
965,Macarro´s Panadería,https://www.rappi.com.ar/restaurantes/delivery/8246-macarros-panaderia,0
966,Moccachino Helados Balbin,https://www.rappi.com.ar/restaurantes/delivery/8550-moccachino-helados-balbin,0
967,Murad,https://www.rappi.com.ar/restaurantes/delivery/8939-murad,0
968,Mat y Luk,https://www.rappi.com.ar/restaurantes/delivery/8940-mat-y-luk,0
969,Mr Pizza Gral Paz,https://www.rappi.com.ar/restaurantes/delivery/9250-mr-pizza-gral-paz,0
970,Mi Casita,https://www.rappi.com.ar/restaurantes/delivery/9252-mi-casita,0
971,Mirta La Gran,https://www.rappi.com.ar/restaurantes/delivery/9496-mirta-la-gran,0
972,Morfi,https://www.rappi.com.ar/restaurantes/delivery/9671-morfi,0
973,Maxipasta,https://www.rappi.com.ar/restaurantes/delivery/9791-maxipasta,0
974,Mr. Sándwich,https://www.rappi.com.ar/restaurantes/delivery/10095-mr-sandwich,0
975,Munich Heladería,https://www.rappi.com.ar/restaurantes/delivery/10397-munich-heladeria,0
976,Milanesas & Algo Mas,https://www.rappi.com.ar/restaurantes/delivery/10430-milanesas-algo-mas,0
977,Monti Bar de Pastas,https://www.rappi.com.ar/restaurantes/delivery/10783-monti-bar-de-pastas,0
978,Mi Par,https://www.rappi.com.ar/restaurantes/delivery/10973-mi-par,0
979,Mele Pizzas y Empanadas,https://www.rappi.com.ar/restaurantes/delivery/11094-mele-pizzas-y-empanadas,0
980,Modena Helados,https://www.rappi.com.ar/restaurantes/delivery/11158-modena-helados,0
981,Mercado de Helados,https://www.rappi.com.ar/restaurantes/delivery/11243-mercado-de-helados,0
982,Marlon,https://www.rappi.com.ar/restaurantes/delivery/12257-marlon,0
983,Magalí Empanadas,https://www.rappi.com.ar/restaurantes/delivery/12346-magali-empanadas,0
984,Maja Jamonería,https://www.rappi.com.ar/restaurantes/delivery/12596-maja-jamoneria,0
985,Morgan's House,https://www.rappi.com.ar/restaurantes/delivery/12721-morgan-s-house,0
986,Mercado de Fiambres,https://www.rappi.com.ar/restaurantes/delivery/12988-mercado-de-fiambres,0
987,Mila Milonga by M55,https://www.rappi.com.ar/restaurantes/delivery/13233-mila-milonga-by-m55,0
988,Maestro Cocinero,https://www.rappi.com.ar/restaurantes/delivery/13445-maestro-cocinero,0
989,Minta's & Pura Birra,https://www.rappi.com.ar/restaurantes/delivery/13522-minta-s-pura-birra,0
990,Mileto Helados,https://www.rappi.com.ar/restaurantes/delivery/13557-mileto-helados,0
991,Monkey Burgers,https://www.rappi.com.ar/restaurantes/delivery/13686-monkey-burgers,0
992,Masago,https://www.rappi.com.ar/restaurantes/delivery/13714-masago,0
993,Mezcal de Amores,https://www.rappi.com.ar/restaurantes/delivery/13919-mezcal-de-amores,0
994,Mahal,https://www.rappi.com.ar/restaurantes/delivery/13955-mahal,0
995,Malcriado,https://www.rappi.com.ar/restaurantes/delivery/14140-malcriado,0
996,Mezze Delicatessen,https://www.rappi.com.ar/restaurantes/delivery/14313-mezze-delicatessen,0
997,Massey Almacén de Pastas,https://www.rappi.com.ar/restaurantes/delivery/14335-massey-almacen-de-pastas,0
998,Mandala,https://www.rappi.com.ar/restaurantes/delivery/14366-mandala,0
999,Mono Gourmet Green,https://www.rappi.com.ar/restaurantes/delivery/14529-mono-gourmet-green,0
1000,Mi Rey Comida China,https://www.rappi.com.ar/restaurantes/delivery/14817-mi-rey-comida-china,0
1001,Momma,https://www.rappi.com.ar/restaurantes/delivery/14914-momma,0
1002,Muntama,https://www.rappi.com.ar/restaurantes/delivery/15241-muntama,0
1003,Monasterio Craft Beer,https://www.rappi.com.ar/restaurantes/delivery/15254-monasterio-craft-beer,0
1004,Monaguillos Club de Amigos,https://www.rappi.com.ar/restaurantes/delivery/15531-monaguillos-club-de-amigos,0
1005,Mirlo,https://www.rappi.com.ar/restaurantes/delivery/15851-mirlo,0
1006,Mis Mulas Cervecería,https://www.rappi.com.ar/restaurantes/delivery/16465-mis-mulas-cerveceria,0
1007,Mi Barrio,https://www.rappi.com.ar/restaurantes/delivery/16640-mi-barrio,0
1008,Mi Wok,https://www.rappi.com.ar/restaurantes/delivery/16834-mi-wok,0
1009,Materia Prima,https://www.rappi.com.ar/restaurantes/delivery/16895-materia-prima,0
1010,Marbet Helados Gourmet,https://www.rappi.com.ar/restaurantes/delivery/16914-marbet-helados-gourmet,0
1011,Mudrá,https://www.rappi.com.ar/restaurantes/delivery/16925-mudra,0
1012,M Poke,https://www.rappi.com.ar/restaurantes/delivery/16965-m-poke,0
1013,Miyako,https://www.rappi.com.ar/restaurantes/delivery/17037-miyako,0
1014,Mandiyú,https://www.rappi.com.ar/restaurantes/delivery/17500-mandiyu,0
1015,Mr Jordan,https://www.rappi.com.ar/restaurantes/delivery/18015-mr-jordan,0
1016,Mar del Food,https://www.rappi.com.ar/restaurantes/delivery/18046-mar-del-food,0
1017,Masa Madre,https://www.rappi.com.ar/restaurantes/delivery/18162-masa-madre,0
1018,Muzzones,https://www.rappi.com.ar/restaurantes/delivery/18165-muzzones,0
1019,Milanga City,https://www.rappi.com.ar/restaurantes/delivery/18412-milanga-city,0
1020,Milanga & Co,https://www.rappi.com.ar/restaurantes/delivery/18599-milanga-co,0
1021,Milapizza,https://www.rappi.com.ar/restaurantes/delivery/18606-milapizza,0
1022,Morfi & Co,https://www.rappi.com.ar/restaurantes/delivery/18663-morfi-co,0
1023,Mercado 55 by M55,https://www.rappi.com.ar/restaurantes/delivery/18700-mercado-55-by-m55,0
1024,Molly Burgers,https://www.rappi.com.ar/restaurantes/delivery/18745-molly-burgers,0
1025,Más que Empanadas,https://www.rappi.com.ar/restaurantes/delivery/18749-mas-que-empanadas,0
1026,Melo,https://www.rappi.com.ar/restaurantes/delivery/18812-melo,0
1027,Mercado & Co,https://www.rappi.com.ar/restaurantes/delivery/18913-mercado-co,0
1028,Mingo,https://www.rappi.com.ar/restaurantes/delivery/18916-mingo,0
1029,Makisu Sushi,https://www.rappi.com.ar/restaurantes/delivery/18981-makisu-sushi,0
1030,Manea,https://www.rappi.com.ar/restaurantes/delivery/19215-manea,0
1031,Mr Wok,https://www.rappi.com.ar/restaurantes/delivery/19432-mr-wok,0
1032,Madrí Mercado de Tapas,https://www.rappi.com.ar/restaurantes/delivery/19464-madri-mercado-de-tapas,0
1033,Milanesas Online,https://www.rappi.com.ar/restaurantes/delivery/19539-milanesas-online,0
1034,Mumbai Cocina de la India,https://www.rappi.com.ar/restaurantes/delivery/19814-mumbai-cocina-de-la-india,0
1035,Milangones del Bodegón,https://www.rappi.com.ar/restaurantes/delivery/19866-milangones-del-bodegon,0
1036,Miga Roi,https://www.rappi.com.ar/restaurantes/delivery/20331-miga-roi,0
1037,Mcdonald's Desayuno & Merienda,https://www.rappi.com.ar/restaurantes/delivery/20336-mcdonald-s-desayuno-merienda,0
1038,Muralla-Palermo,https://www.rappi.com.ar/restaurantes/delivery/20338-muralla-palermo,0
1039,M Burger,https://www.rappi.com.ar/restaurantes/delivery/20350-m-burger,0
1040,Mipón Milanesas Japonesas,https://www.rappi.com.ar/restaurantes/delivery/20489-mipon-milanesas-japonesas,0
1041,Mercado Vegano,https://www.rappi.com.ar/restaurantes/delivery/20494-mercado-vegano,0
1042,Mercado Sin Gluten,https://www.rappi.com.ar/restaurantes/delivery/20522-mercado-sin-gluten,0
1043,Moisha Bakery,https://www.rappi.com.ar/restaurantes/delivery/20551-moisha-bakery,0
1044,Madrilia,https://www.rappi.com.ar/restaurantes/delivery/20929-madrilia,0
1045,Matto Per La Pizza,https://www.rappi.com.ar/restaurantes/delivery/21172-matto-per-la-pizza,0
1046,Milo Bakery,https://www.rappi.com.ar/restaurantes/delivery/21179-milo-bakery,0
1047,Modelo,https://www.rappi.com.ar/restaurantes/delivery/21274-modelo,0
1048,Madre Sushi Vegano,https://www.rappi.com.ar/restaurantes/delivery/21678-madre-sushi-vegano,0
1049,Mercado Saludable,https://www.rappi.com.ar/restaurantes/delivery/21684-mercado-saludable,0
1050,Medialunas Market,https://www.rappi.com.ar/restaurantes/delivery/23816-medialunas-market,0
1051,Maf Sazón,https://www.rappi.com.ar/restaurantes/delivery/24678-maf-sazon,0
1052,Modo Pizza,https://www.rappi.com.ar/restaurantes/delivery/25441-modo-pizza,0
1053,Nucha,https://www.rappi.com.ar/restaurantes/delivery/3276-nucha,0
1054,Novecento,https://www.rappi.com.ar/restaurantes/delivery/3459-novecento,0
1055,Nona Salta,https://www.rappi.com.ar/restaurantes/delivery/4276-nona-salta,0
1056,"Nazca, Sabores del Perú",https://www.rappi.com.ar/restaurantes/delivery/4803-nazca-sabores-del-peru,0
1057,Negroni,https://www.rappi.com.ar/restaurantes/delivery/4837-negroni,0
1058,Nuevo Belgrano,https://www.rappi.com.ar/restaurantes/delivery/4984-nuevo-belgrano,0
1059,Naturally,https://www.rappi.com.ar/restaurantes/delivery/5479-naturally,0
1060,Nippon Sushi Premium,https://www.rappi.com.ar/restaurantes/delivery/7331-nippon-sushi-premium,0
1061,Namida Nikkei,https://www.rappi.com.ar/restaurantes/delivery/8111-namida-nikkei,0
1062,Nova Helados,https://www.rappi.com.ar/restaurantes/delivery/8782-nova-helados,0
1063,Nastase Bar,https://www.rappi.com.ar/restaurantes/delivery/9875-nastase-bar,0
1064,Nuevo Vegas Resto Bar Pizzería,https://www.rappi.com.ar/restaurantes/delivery/11552-nuevo-vegas-resto-bar-pizzeria,0
1065,Neko Sushi,https://www.rappi.com.ar/restaurantes/delivery/11844-neko-sushi,0
1066,Nacha Bar,https://www.rappi.com.ar/restaurantes/delivery/12034-nacha-bar,0
1067,Nuestra Casa,https://www.rappi.com.ar/restaurantes/delivery/12353-nuestra-casa,0
1068,Nogui,https://www.rappi.com.ar/restaurantes/delivery/13694-nogui,0
1069,Natelli Helados,https://www.rappi.com.ar/restaurantes/delivery/14249-natelli-helados,0
1070,Nouch-i Bakery,https://www.rappi.com.ar/restaurantes/delivery/15035-nouch-i-bakery,0
1071,Naturity,https://www.rappi.com.ar/restaurantes/delivery/15942-naturity,0
1072,Norkys,https://www.rappi.com.ar/restaurantes/delivery/16512-norkys,0
1073,New Jonathan,https://www.rappi.com.ar/restaurantes/delivery/16734-new-jonathan,0
1074,Nueva Casita China,https://www.rappi.com.ar/restaurantes/delivery/16745-nueva-casita-china,0
1075,Nobiru Izakaya,https://www.rappi.com.ar/restaurantes/delivery/17734-nobiru-izakaya,0
1076,Nicolo Helados.,https://www.rappi.com.ar/restaurantes/delivery/17956-nicolo-helados,0
1077,Niccola,https://www.rappi.com.ar/restaurantes/delivery/18191-niccola,0
1078,Nakama Sushi,https://www.rappi.com.ar/restaurantes/delivery/18300-nakama-sushi,0
1079,Noble Gourmet,https://www.rappi.com.ar/restaurantes/delivery/19250-noble-gourmet,0
1080,Niña Bonita,https://www.rappi.com.ar/restaurantes/delivery/19742-nina-bonita,0
1081,Nice Cream,https://www.rappi.com.ar/restaurantes/delivery/20309-nice-cream,0
1082,Nahual Comida Mexicana,https://www.rappi.com.ar/restaurantes/delivery/21590-nahual-comida-mexicana,0
1083,Nahual Delivery Comida Argentina,https://www.rappi.com.ar/restaurantes/delivery/21687-nahual-delivery-comida-argentina,0
1084,NotCo,https://www.rappi.com.ar/restaurantes/delivery/23819-notco,0
1085,Nopal Taqueria,https://www.rappi.com.ar/restaurantes/delivery/24702-nopal-taqueria,0
1086,Nausicaä Helados & Café,https://www.rappi.com.ar/restaurantes/delivery/25565-nausicaa-helados-cafe,0
1087,Napo's,https://www.rappi.com.ar/restaurantes/delivery/26893-napo-s,0
1088,Nómada Sushi Bar,https://www.rappi.com.ar/restaurantes/delivery/27250-nomada-sushi-bar,0
1089,Nonno,https://www.rappi.com.ar/restaurantes/delivery/34589-nonno,0
1090,Nikandro,https://www.rappi.com.ar/restaurantes/delivery/59041-nikandro,0
1091,Napoli vs Tucumán,https://www.rappi.com.ar/restaurantes/delivery/59347-napoli-vs-tucuman,0
1092,Nusselcakes,https://www.rappi.com.ar/restaurantes/delivery/59498-nusselcakes,0
1093,Nacha Tex-Mex,https://www.rappi.com.ar/restaurantes/delivery/59637-nacha-tex-mex,0
1094,Ol' Days,https://www.rappi.com.ar/restaurantes/delivery/3416-ol-days,0
1095,Oh My Bowl,https://www.rappi.com.ar/restaurantes/delivery/3903-oh-my-bowl,0
1096,Oporto,https://www.rappi.com.ar/restaurantes/delivery/4010-oporto,0
1097,Oporto Almacén,https://www.rappi.com.ar/restaurantes/delivery/4064-oporto-almacen,0
1098,Olaf,https://www.rappi.com.ar/restaurantes/delivery/4947-olaf,0
1099,Olazábal Sushi,https://www.rappi.com.ar/restaurantes/delivery/5091-olazabal-sushi,0
1100,Otro Bar de Cervezas,https://www.rappi.com.ar/restaurantes/delivery/5243-otro-bar-de-cervezas,0
1101,Olivia Empanadas,https://www.rappi.com.ar/restaurantes/delivery/5367-olivia-empanadas,0
1102,Occo Helados,https://www.rappi.com.ar/restaurantes/delivery/5787-occo-helados,0
1103,Open Door Burger,https://www.rappi.com.ar/restaurantes/delivery/6558-open-door-burger,0
1104,Orgullo,https://www.rappi.com.ar/restaurantes/delivery/7171-orgullo,0
1105,Oggi Pasta e Birra,https://www.rappi.com.ar/restaurantes/delivery/7432-oggi-pasta-e-birra,0
1106,Orno,https://www.rappi.com.ar/restaurantes/delivery/8514-orno,0
1107,Otoshi Sushi & Poke,https://www.rappi.com.ar/restaurantes/delivery/8733-otoshi-sushi-poke,0
1108,Onoto Latin Food,https://www.rappi.com.ar/restaurantes/delivery/8977-onoto-latin-food,0
1109,Old Hops,https://www.rappi.com.ar/restaurantes/delivery/9805-old-hops,0
1110,Olegario,https://www.rappi.com.ar/restaurantes/delivery/10442-olegario,0
1111,Otaku Sushi,https://www.rappi.com.ar/restaurantes/delivery/12361-otaku-sushi,0
1112,Oreganato Pizzas & Empanadas,https://www.rappi.com.ar/restaurantes/delivery/12750-oreganato-pizzas-empanadas,0
1113,Olivia Empanadas & Pizzas,https://www.rappi.com.ar/restaurantes/delivery/13278-olivia-empanadas-pizzas,0
1114,OchurroBar,https://www.rappi.com.ar/restaurantes/delivery/15897-ochurrobar,0
1115,Orale Juanito,https://www.rappi.com.ar/restaurantes/delivery/16071-orale-juanito,0
1116,Olika Premium Burger,https://www.rappi.com.ar/restaurantes/delivery/16153-olika-premium-burger,0
